1.9911e+007,15,49,47203,2,1,2,1,1,2,3,1,1,2,2,813,1,1,3,1910,50,52,0.267,15.6,71,0.75,NaN,20.6,1700,46.7,32.7,0,0,2.5,0.6,40,40,106.66,100
1.991e+007,91,5,37168,1,1,2,1,1,1,1,1,1,2,4,815,2,3,1,1911,30,63,0.3,13,94,1,29,0,1800,56.2,43.8,0,0,2.5,1,30,40,110,100
1.991e+007,92,64,37333,1,1,2,1,1,1,1,1,1,2,4,815,2,3,1,1911,50,60,0.267,13.6,86,1.125,28,0,1500,64.1,35.9,0,0,2.5,1,33,40,106.45,100
1.991e+007,328,61,25517,2,1,2,1,1,2,3,1,1,1,3,821,7,3,3,1911,55,53,0.3,14.2,72,0.625,25,22.7,1750,45.5,31.8,1,0,2.4,0.9,34,40,103.13,100
1.991e+007,126,64,37333,1,1,2,1,1,1,1,1,1,1,4,815,2,3,1,1910,35,56,0.3,15.3,80,0.75,20,0,1900,76.9,23.1,0,0,2.5,1.25,33,40,106.66,100
1.991e+007,376,32,37994,2,1,2,1,1,2,3,1,1,1,3,821,7,3,3,1911,55,56,0.233,15,84,0.625,25,16.7,1850,52.1,31.3,4,0,2,0.6,34,40,103.13,100
1.991e+007,367,61,25513,2,1,2,1,1,2,3,1,1,1,3,821,7,3,3,1910,55,49,0.2,15,78,0.625,20,17.1,1900,47.6,35.2,0,0,2.5,0.85,34,40,106.45,100
1.991e+007,243,49,47203,2,1,2,1,1,2,3,1,1,2,1,802,2,1,3,1910,50,50,0.2,15.7,90,0.75,50,0,1420,62.5,37.5,0,0,3,1.35,40,40,106.45,100
1.991e+007,38,49,47203,2,1,2,1,1,2,3,1,1,2,1,802,7,1,3,1910,50,50,0.2,15.5,74,0.75,58,4.8,1420,59.5,35.7,3,0,3,1,40,40,106.45,100
1.991e+007,393,60,35871,1,1,1,1,1,1,1,1,1,2,3,824,9,3,1,1911,35,56,0.233,16,82,0.5625,28,5.6,2100,56.2,38.2,0,0,1.7,0.4,30,40,103.13,100
1.991e+007,293,60,35871,1,1,1,1,1,1,1,1,1,2,3,824,2,3,1,1911,35,56,0.2,15,80,0.8125,40,8.6,2100,53.8,37.6,8,0,1.7,1,30,40,100,100
1.991e+007,295,5,37169,1,1,2,1,1,1,1,1,1,2,3,824,2,3,1,1911,40,50,0.2,16,68,0.8125,30,0,2400,58.8,41.2,8,0,2.5,1.5,33,40,103.13,100
1.991e+007,276,5,47169,1,1,2,1,1,1,1,1,1,2,3,824,9,3,1,1911,40,50,0.233,16,70,0.5625,30,0,2400,58.8,41.2,8,0,1.5,0.5,33,40,103.13,100
1.991e+007,29,44,32360,1,1,2,1,1,2,1,1,1,2,3,827,2,3,NaN,1910,NaN,59,0.233,14.2,80,1,20,5.6,NaN,55.6,38.9,0,0,2,2.5,33,40,106.45,100
1.991e+007,25,44,32360,1,1,2,1,1,2,1,1,1,2,3,827,9,3,NaN,1911,37.5,59,0.233,16,75,0.75,20,4.3,NaN,54.3,41.3,0,0,2.5,1.5,33,40,106.45,100
1.991e+007,83,9,37822,1,1,2,1,1,2,1,1,1,2,4,816,9,1,3,1911,40,54,0.2,15.8,76,0.5,38,5.6,1736,55.6,38.9,0,0,2.5,1.5,35,40,103.13,100
1.991e+007,72,9,37822,1,1,2,1,1,2,2,1,1,2,4,816,2,1,3,1911,40,54,0.2,15.4,78,0.5,34,5.7,1736,56.8,36.9,0,0,2.5,1.1,35,40,103.13,100
1.991e+007,273,32,37994,2,1,2,1,1,2,3,1,1,1,3,821,2,3,3,1911,55,45,0.267,15.5,79,0.625,20,16.7,1850,54.3,34.3,4,0,2.5,1,34,40,100,100
1.991e+007,265,61,25519,2,1,2,1,1,2,3,1,1,1,3,821,7,3,3,1910,52,64,0.4,15.5,82,0.625,30,0,1800,71.4,28.6,4,0,2.5,0.9,34,40,103.13,100
1.991e+007,107,24,35458,1,1,2,1,1,1,1,1,1,1,4,816,9,3,1,1910,40,56,0.233,16.5,79,0.5,28,0,2300,60.2,39.8,0,0,2.5,1.5,30,40,106.45,100
1.9911e+007,263,24,35460,1,1,2,1,1,1,1,1,1,2,3,824,2,3,1,1910,45,54,0.333,15.5,76,0.8125,30,5.6,2250,55.6,38.9,2,0,2.5,1.3,30,40,106.45,100
